Title,Author,Genre,Height,Publisher,Quantity
Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing,228,Wiley,3
Data Smart,"Foreman, John",data_science,235,Wiley,3
God Created the Integers,"Hawking, Stephen",mathematics,197,Penguin,3
Superfreakonomics,"Dubner, Stephen",economics,179,HarperCollins,3
Orientalism,"Said, Edward",history,197,Penguin,3
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science,230,Springer,3
Integration of the Indian States,"Menon, V P",history,217,Orient Blackswan,3
"Drunkard's Walk, The","Mlodinow, Leonard",science,197,Penguin,3
Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing,241,CRC,3
How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology,240,Penguin,3
Data Scientists at Work,Sebastian Gutierrez,data_science,230,Apress,3
Slaughterhouse Five,"Vonnegut, Kurt",fiction,198,Random House,3
Birth of a Theorem,"Villani, Cedric",mathematics,234,Bodley Head,3
Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science,240,MIT Press,3
"Age of Wrath, The","Eraly, Abraham",history,238,Penguin,3
"Trial, The","Kafka, Frank",fiction,198,Random House,3
Statistical Decision Theory',"Pratt, John",data_science,236,MIT Press,3
Data Mining Handbook,"Nisbet, Robert",data_science,242,Apress,3
"New Machiavelli, The","Wells, H. G.",fiction,180,Penguin,3
Physics & Philosophy,"Heisenberg, Werner",science,197,Penguin,3
Making Software,"Oram, Andy",computer_science,232,O'Reilly,3
"Analysis, Vol I","Tao, Terence",mathematics,248,HBA,3
Machine Learning for Hackers,"Conway, Drew",data_science,233,O'Reilly,3
"Signal and the Noise, The","Silver, Nate",data_science,233,Penguin,3
